ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
4461,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial30_inner_1_chair five_five chair_----_----_radio5_five_chair_true_true_NA_NA_NA_NA_NA,test,testTrial30,inner,1,chair five,five chair,----,----,radio5,chair,true,true,NA,NA,NA,NA,NA,1,1
4462,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial31_inner-outer_3_those two box_box those two_box two those_two those box_radio7_two those_box_true_false_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial31,inner-outer,3,those two box,box those two,box two those,two those box,radio7,box,true,false,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,3,1
4463,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial32_inner-outer_1_pitcher three those_those three pitcher_three those pitcher_pitcher those three_radio5_three those_pitcher_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial32,inner-outer,1,pitcher three those,those three pitcher,three those pitcher,pitcher those three,radio5,pitcher,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,1
4464,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial33_outer_1_hat those_those hat_----_----_radio5_those_hat_true_true_NA_NA_NA_NA_NA,test,testTrial33,outer,1,hat those,those hat,----,----,radio5,hat,true,true,NA,NA,NA,NA,NA,1,1
4465,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial34_inner-outer_3_key these nine_these nine key_key nine these_nine these key_radio6_nine these_key_false_true_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial34,inner-outer,3,key these nine,these nine key,key nine these,nine these key,radio6,key,false,true,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,2,0
4466,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial35_outer_2_those car_car those_----_----_radio6_those_car_false_true_NA_NA_NA_NA_NA,test,testTrial35,outer,2,those car,car those,----,----,radio6,car,false,true,NA,NA,NA,NA,NA,2,1
4467,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial36_inner-outer_2_these two pig_pig two these_pig these two_two these pig_radio6_two these_pig_true_false_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial36,inner-outer,2,these two pig,pig two these,pig these two,two these pig,radio6,pig,true,false,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,2,1
4468,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial37_outer_1_handbag those_those handbag_----_----_radio5_those_handbag_true_true_NA_NA_NA_NA_NA,test,testTrial37,outer,1,handbag those,those handbag,----,----,radio5,handbag,true,true,NA,NA,NA,NA,NA,1,1
4469,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial38_outer_2_these dart_dart these_----_----_radio6_these_dart_true_true_NA_NA_NA_NA_NA,test,testTrial38,outer,2,these dart,dart these,----,----,radio6,dart,true,true,NA,NA,NA,NA,NA,2,1
4470,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial39_inner-outer_2_eight these chair_chair eight these_chair these eight_these eight chair_radio6_eight these_chair_true_false_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial39,inner-outer,2,eight these chair,chair eight these,chair these eight,these eight chair,radio6,chair,true,false,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,2,1
4471,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial40_inner-outer_1_couch five these_these five couch_five these couch_couch these five_radio5_five these_couch_false_true_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial40,inner-outer,1,couch five these,these five couch,five these couch,couch these five,radio5,couch,false,true,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,1
4472,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial41_inner_2_seven shirt_shirt seven_----_----_radio6_seven_shirt_true_true_NA_NA_NA_NA_NA,test,testTrial41,inner,2,seven shirt,shirt seven,----,----,radio6,shirt,true,true,NA,NA,NA,NA,NA,2,1
4473,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial42_inner-outer_1_shoe ten these_these ten shoe_shoe these ten_ten these shoe_radio5_ten these_shoe_true_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial42,inner-outer,1,shoe ten these,these ten shoe,shoe these ten,ten these shoe,radio5,shoe,true,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,1,1
4474,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial43_inner-outer_3_five those ribbon_those five ribbon_ribbon five those_ribbon those five_radio7_five those_ribbon_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial43,inner-outer,3,five those ribbon,those five ribbon,ribbon five those,ribbon those five,radio7,ribbon,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,3,1
4475,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial44_outer_2_these couch_couch these_----_----_radio6_these_couch_false_true_NA_NA_NA_NA_NA,test,testTrial44,outer,2,these couch,couch these,----,----,radio6,couch,false,true,NA,NA,NA,NA,NA,2,1
4476,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial45_inner_2_six duck_duck six_----_----_radio6_six_duck_true_true_NA_NA_NA_NA_NA,test,testTrial45,inner,2,six duck,duck six,----,----,radio6,duck,true,true,NA,NA,NA,NA,NA,2,1
4477,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial46_inner-outer_4_bowl those six_six those bowl_those six bowl_bowl six those_radio8_six those_bowl_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial46,inner-outer,4,bowl those six,six those bowl,those six bowl,bowl six those,radio8,bowl,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,4,1
4478,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial47_outer_1_shoe those_those shoe_----_----_radio5_those_shoe_true_true_NA_NA_NA_NA_NA,test,testTrial47,outer,1,shoe those,those shoe,----,----,radio5,shoe,true,true,NA,NA,NA,NA,NA,1,1
4479,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial48_inner-outer_1_pear ten these_these ten pear_pear these ten_ten these pear_radio5_ten these_pear_true_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial48,inner-outer,1,pear ten these,these ten pear,pear these ten,ten these pear,radio5,pear,true,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,1,1
4480,id_Tue Sep 26 2017 17:30:35 GMT+0200 (CEST),female,condition_NumDem,testTrial49_inner-outer_1_lamp six those_lamp those six_those six lamp_six those lamp_radio5_six those_lamp_false_true_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial49,inner-outer,1,lamp six those,lamp those six,those six lamp,six those lamp,radio5,lamp,false,true,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,1,1
4511,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial0_inner-outer_2_six those suitcase_suitcase six those_suitcase those six_those six suitcase_radio6_six those_suitcase_true_true_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial0,inner-outer,2,six those suitcase,suitcase six those,suitcase those six,those six suitcase,radio6,suitcase,true,true,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,2,1
4512,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial1_inner-outer_3_these eight couch_couch these eight_couch eight these_eight these couch_radio7_eight these_couch_true_true_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial1,inner-outer,3,these eight couch,couch these eight,couch eight these,eight these couch,radio7,couch,true,true,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,3,1
4513,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial2_outer_1_chair these_these chair_----_----_radio5_these_chair_false_true_NA_NA_NA_NA_NA,test,testTrial2,outer,1,chair these,these chair,----,----,radio5,chair,false,true,NA,NA,NA,NA,NA,1,1
4514,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial3_outer_1_handbag those_those handbag_----_----_radio5_those_handbag_true_true_NA_NA_NA_NA_NA,test,testTrial3,outer,1,handbag those,those handbag,----,----,radio5,handbag,true,true,NA,NA,NA,NA,NA,1,1
4515,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial4_inner-outer_1_vase nine those_those nine vase_nine those vase_vase those nine_radio5_nine those_vase_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial4,inner-outer,1,vase nine those,those nine vase,nine those vase,vase those nine,radio5,vase,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,1
4516,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial5_inner_1_box six_six box_----_----_radio6_six_box_true_true_NA_NA_NA_NA_NA,test,testTrial5,inner,1,box six,six box,----,----,radio6,box,true,true,NA,NA,NA,NA,NA,2,0
4517,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial6_inner-outer_4_banana these ten_these ten banana_ten these banana_banana ten these_radio8_ten these_banana_true_false_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial6,inner-outer,4,banana these ten,these ten banana,ten these banana,banana ten these,radio8,banana,true,false,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,4,1
4518,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial7_inner-outer_2_seven those shirt_shirt seven those_shirt those seven_those seven shirt_radio6_seven those_shirt_true_true_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial7,inner-outer,2,seven those shirt,shirt seven those,shirt those seven,those seven shirt,radio6,shirt,true,true,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,2,1
4519,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial8_inner-outer_4_eight those car_car those eight_those eight car_car eight those_radio8_eight those_car_true_true_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial8,inner-outer,4,eight those car,car those eight,those eight car,car eight those,radio8,car,true,true,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,4,1
4520,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial9_inner-outer_1_ribbon nine these_these nine ribbon_ribbon these nine_nine these ribbon_radio5_nine these_ribbon_false_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial9,inner-outer,1,ribbon nine these,these nine ribbon,ribbon these nine,nine these ribbon,radio5,ribbon,false,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,1,1
4521,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial10_inner-outer_1_scarf three those_three those scarf_scarf those three_those three scarf_radio5_three those_scarf_false_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial10,inner-outer,1,scarf three those,three those scarf,scarf those three,those three scarf,radio5,scarf,false,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,1,1
4522,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial11_outer_1_pear those_those pear_----_----_radio5_those_pear_true_true_NA_NA_NA_NA_NA,test,testTrial11,outer,1,pear those,those pear,----,----,radio5,pear,true,true,NA,NA,NA,NA,NA,1,1
4523,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial12_inner-outer_3_these four pillow_pillow these four_pillow four these_four these pillow_radio7_four these_pillow_true_false_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial12,inner-outer,3,these four pillow,pillow these four,pillow four these,four these pillow,radio7,pillow,true,false,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,3,1
4524,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial13_inner-outer_2_cow these nine_cow nine these_nine these cow_these nine cow_radio6_nine these_cow_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial13,inner-outer,2,cow these nine,cow nine these,nine these cow,these nine cow,radio6,cow,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,2,1
4525,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial14_inner-outer_4_seven those key_key those seven_those seven key_key seven those_radio8_seven those_key_true_true_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial14,inner-outer,4,seven those key,key those seven,those seven key,key seven those,radio8,key,true,true,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,4,1
4526,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial15_inner_1_leaf four_four leaf_----_----_radio5_four_leaf_true_false_NA_NA_NA_NA_NA,test,testTrial15,inner,1,leaf four,four leaf,----,----,radio5,leaf,true,false,NA,NA,NA,NA,NA,1,1
4527,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial16_inner-outer_3_four these tray_these four tray_tray four these_tray these four_radio7_four these_tray_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial16,inner-outer,3,four these tray,these four tray,tray four these,tray these four,radio7,tray,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,3,1
4528,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial17_inner-outer_3_pear these six_these six pear_pear six these_six these pear_radio7_six these_pear_true_true_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial17,inner-outer,3,pear these six,these six pear,pear six these,six these pear,radio7,pear,true,true,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,3,1
4529,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial18_inner_2_ten shovel_shovel ten_----_----_radio6_ten_shovel_true_false_NA_NA_NA_NA_NA,test,testTrial18,inner,2,ten shovel,shovel ten,----,----,radio6,shovel,true,false,NA,NA,NA,NA,NA,2,1
4530,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial19_inner-outer_2_six those cherry_cherry six those_cherry those six_those six cherry_radio6_six those_cherry_false_true_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial19,inner-outer,2,six those cherry,cherry six those,cherry those six,those six cherry,radio6,cherry,false,true,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,2,1
4531,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial20_inner-outer_2_these seven duck_duck seven these_duck these seven_seven these duck_radio6_seven these_duck_false_true_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial20,inner-outer,2,these seven duck,duck seven these,duck these seven,seven these duck,radio6,duck,false,true,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,2,1
4532,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial21_inner-outer_1_bowl ten those_ten those bowl_those ten bowl_bowl those ten_radio5_ten those_bowl_false_false_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial21,inner-outer,1,bowl ten those,ten those bowl,those ten bowl,bowl those ten,radio5,bowl,false,false,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,1,1
4533,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial22_inner-outer_3_shovel those five_five those shovel_shovel five those_those five shovel_radio7_five those_shovel_true_false_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial22,inner-outer,3,shovel those five,five those shovel,shovel five those,those five shovel,radio7,shovel,true,false,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,3,1
4534,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial23_outer_1_dart these_these dart_----_----_radio5_these_dart_true_true_NA_NA_NA_NA_NA,test,testTrial23,outer,1,dart these,these dart,----,----,radio5,dart,true,true,NA,NA,NA,NA,NA,1,1
4535,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial24_inner-outer_1_pitcher two these_two these pitcher_pitcher these two_these two pitcher_radio5_two these_pitcher_false_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial24,inner-outer,1,pitcher two these,two these pitcher,pitcher these two,these two pitcher,radio5,pitcher,false,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,1,1
4536,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial25_inner_1_scarf nine_nine scarf_----_----_radio5_nine_scarf_false_false_NA_NA_NA_NA_NA,test,testTrial25,inner,1,scarf nine,nine scarf,----,----,radio5,scarf,false,false,NA,NA,NA,NA,NA,1,1
4537,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial26_outer_1_vase those_those vase_----_----_radio5_those_vase_true_true_NA_NA_NA_NA_NA,test,testTrial26,outer,1,vase those,those vase,----,----,radio5,vase,true,true,NA,NA,NA,NA,NA,1,1
4538,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial27_inner-outer_3_five these pig_these five pig_pig five these_pig these five_radio7_five these_pig_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial27,inner-outer,3,five these pig,these five pig,pig five these,pig these five,radio7,pig,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,3,1
4539,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial28_inner-outer_3_seven these chair_chair these seven_chair seven these_these seven chair_radio7_seven these_chair_false_true_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial28,inner-outer,3,seven these chair,chair these seven,chair seven these,these seven chair,radio7,chair,false,true,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,3,1
4540,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial29_inner-outer_4_these three spatula_three these spatula_spatula these three_spatula three these_radio8_three these_spatula_true_true_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial29,inner-outer,4,these three spatula,three these spatula,spatula these three,spatula three these,radio8,spatula,true,true,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,4,1
4541,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial30_inner-outer_1_handbag four those_those four handbag_four those handbag_handbag those four_radio5_four those_handbag_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial30,inner-outer,1,handbag four those,those four handbag,four those handbag,handbag those four,radio5,handbag,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,1
4542,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial31_inner_2_two shoe_shoe two_----_----_radio6_two_shoe_true_true_NA_NA_NA_NA_NA,test,testTrial31,inner,2,two shoe,shoe two,----,----,radio6,shoe,true,true,NA,NA,NA,NA,NA,2,1
4543,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial32_outer_1_pineapple these_these pineapple_----_----_radio5_these_pineapple_false_true_NA_NA_NA_NA_NA,test,testTrial32,outer,1,pineapple these,these pineapple,----,----,radio5,pineapple,false,true,NA,NA,NA,NA,NA,1,1
4544,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial33_inner_2_seven pig_pig seven_----_----_radio6_seven_pig_true_true_NA_NA_NA_NA_NA,test,testTrial33,inner,2,seven pig,pig seven,----,----,radio6,pig,true,true,NA,NA,NA,NA,NA,2,1
4545,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial34_inner-outer_2_two these hat_hat two these_these two hat_hat these two_radio6_two these_hat_false_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial34,inner-outer,2,two these hat,hat two these,these two hat,hat these two,radio6,hat,false,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,2,1
4546,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial35_inner-outer_3_ten these pineapple_pineapple these ten_pineapple ten these_these ten pineapple_radio7_ten these_pineapple_false_false_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial35,inner-outer,3,ten these pineapple,pineapple these ten,pineapple ten these,these ten pineapple,radio7,pineapple,false,false,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,3,1
4547,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial36_inner_2_five spatula_spatula five_----_----_radio6_five_spatula_true_false_NA_NA_NA_NA_NA,test,testTrial36,inner,2,five spatula,spatula five,----,----,radio6,spatula,true,false,NA,NA,NA,NA,NA,2,1
4548,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial37_inner_2_three lamp_lamp three_----_----_radio5_three_lamp_false_true_NA_NA_NA_NA_NA,test,testTrial37,inner,2,three lamp,lamp three,----,----,radio5,lamp,false,true,NA,NA,NA,NA,NA,1,0
4549,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial38_inner_2_eight pillow_pillow eight_----_----_radio6_eight_pillow_true_true_NA_NA_NA_NA_NA,test,testTrial38,inner,2,eight pillow,pillow eight,----,----,radio6,pillow,true,true,NA,NA,NA,NA,NA,2,1
4550,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial39_outer_2_these bowl_bowl these_----_----_radio6_these_bowl_false_true_NA_NA_NA_NA_NA,test,testTrial39,outer,2,these bowl,bowl these,----,----,radio6,bowl,false,true,NA,NA,NA,NA,NA,2,1
4551,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial40_outer_2_those duck_duck those_----_----_radio6_those_duck_false_true_NA_NA_NA_NA_NA,test,testTrial40,outer,2,those duck,duck those,----,----,radio6,duck,false,true,NA,NA,NA,NA,NA,2,1
4552,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial41_inner-outer_4_lamp those ten_those ten lamp_ten those lamp_lamp ten those_radio8_ten those_lamp_false_false_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial41,inner-outer,4,lamp those ten,those ten lamp,ten those lamp,lamp ten those,radio8,lamp,false,false,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,4,1
4553,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial42_inner-outer_4_these eight shoe_shoe these eight_eight these shoe_shoe eight these_radio8_eight these_shoe_true_true_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial42,inner-outer,4,these eight shoe,shoe these eight,eight these shoe,shoe eight these,radio8,shoe,true,true,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,4,1
4554,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial43_inner-outer_2_those four dart_dart four those_four those dart_dart those four_radio6_four those_dart_true_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial43,inner-outer,2,those four dart,dart four those,four those dart,dart those four,radio6,dart,true,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,2,1
4555,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial44_inner-outer_1_horse six these_six these horse_horse these six_these six horse_radio5_six these_horse_true_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial44,inner-outer,1,horse six these,six these horse,horse these six,these six horse,radio5,horse,true,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,1,1
4556,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial45_inner_2_two key_key two_----_----_radio6_two_key_true_true_NA_NA_NA_NA_NA,test,testTrial45,inner,2,two key,key two,----,----,radio6,key,true,true,NA,NA,NA,NA,NA,2,1
4557,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial46_inner-outer_2_those three leaf_leaf three those_leaf those three_three those leaf_radio6_three those_leaf_true_true_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial46,inner-outer,2,those three leaf,leaf three those,leaf those three,three those leaf,radio6,leaf,true,true,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,2,1
4558,id_Tue Sep 26 2017 19:29:58 GMT+0200 (CEST),female,condition_NumDem,testTrial47_inner-outer_4_box those two_two those box_those two box_box two those_radio8_two those_box_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial47,inner-outer,4,box those two,two those box,those two box,box two those,radio8,box,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,4,1
