ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
5889,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial18_inner-outer_3_shovel round eight_round eight shovel_eight round shovel_shovel eight round_radio7_round eight_shovel_true_true_false_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial18,inner-outer,3,shovel round eight,round eight shovel,eight round shovel,shovel eight round,radio7,shovel,true,true,false,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,3,1
5890,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial19_outer_2_duck four_four duck_----_----_radio6_four_duck_true_true_NA_NA_NA_NA_NA,test,testTrial19,outer,2,duck four,four duck,----,----,radio6,duck,true,true,NA,NA,NA,NA,NA,2,1
5891,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial20_inner-outer_3_pig orange one_orange one pig_one orange pig_pig one orange_radio7_orange one_pig_false_true_false_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial20,inner-outer,3,pig orange one,orange one pig,one orange pig,pig one orange,radio7,pig,false,true,false,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,3,1
5892,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial21_outer_1_seven pear_pear seven_----_----_radio5_seven_pear_false_false_NA_NA_NA_NA_NA,test,testTrial21,outer,1,seven pear,pear seven,----,----,radio5,pear,false,false,NA,NA,NA,NA,NA,1,1
5893,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial22_inner-outer_1_six green shoe_shoe green six_shoe six green_green six shoe_radio5_green six_shoe_true_false_false_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial22,inner-outer,1,six green shoe,shoe green six,shoe six green,green six shoe,radio5,shoe,true,false,false,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
5894,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial23_outer_1_three tie_tie three_----_----_radio5_three_tie_true_false_NA_NA_NA_NA_NA,test,testTrial23,outer,1,three tie,tie three,----,----,radio5,tie,true,false,NA,NA,NA,NA,NA,1,1
5895,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial24_inner_2_card soft_soft card_----_----_radio6_soft_card_false_false_NA_NA_NA_NA_NA,test,testTrial24,inner,2,card soft,soft card,----,----,radio6,card,false,false,NA,NA,NA,NA,NA,2,1
5896,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial25_inner-outer_3_handbag five dirty_handbag dirty five_five dirty handbag_dirty five handbag_radio7_dirty five_handbag_true_true_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial25,inner-outer,3,handbag five dirty,handbag dirty five,five dirty handbag,dirty five handbag,radio7,handbag,true,true,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
5897,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial26_inner-outer_1_four spotted pitcher_pitcher four spotted_pitcher spotted four_spotted four pitcher_radio5_spotted four_pitcher_true_false_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial26,inner-outer,1,four spotted pitcher,pitcher four spotted,pitcher spotted four,spotted four pitcher,radio5,pitcher,true,false,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,1,1
5898,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial27_inner-outer_2_red ten lamp_ten red lamp_lamp red ten_lamp ten red_radio6_red ten_lamp_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial27,inner-outer,2,red ten lamp,ten red lamp,lamp red ten,lamp ten red,radio6,lamp,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
5899,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial28_inner-outer_2_green two card_two green card_card two green_card green two_radio6_green two_card_false_false_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial28,inner-outer,2,green two card,two green card,card two green,card green two,radio6,card,false,false,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
5900,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial29_inner-outer_1_nine green banana_banana green nine_green nine banana_banana nine green_radio5_green nine_banana_true_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial29,inner-outer,1,nine green banana,banana green nine,green nine banana,banana nine green,radio5,banana,true,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,1,1
5901,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial30_inner-outer_2_key orange five_five orange key_key five orange_orange five key_radio6_orange five_key_true_true_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial30,inner-outer,2,key orange five,five orange key,key five orange,orange five key,radio6,key,true,true,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
5902,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial31_inner_1_orange horse_horse orange_----_----_radio5_orange_horse_true_true_NA_NA_NA_NA_NA,test,testTrial31,inner,1,orange horse,horse orange,----,----,radio5,horse,true,true,NA,NA,NA,NA,NA,1,1
5903,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial32_inner-outer_3_red eight car_car eight red_eight red car_car red eight_radio7_red eight_car_false_true_false_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial32,inner-outer,3,red eight car,car eight red,eight red car,car red eight,radio7,car,false,true,false,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
5904,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial33_inner-outer_1_three purple chair_purple three chair_chair purple three_chair three purple_radio5_purple three_chair_true_true_false_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial33,inner-outer,1,three purple chair,purple three chair,chair purple three,chair three purple,radio5,chair,true,true,false,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,1,1
5905,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial34_outer_2_hat ten_ten hat_----_----_radio6_ten_hat_true_true_NA_NA_NA_NA_NA,test,testTrial34,outer,2,hat ten,ten hat,----,----,radio6,hat,true,true,NA,NA,NA,NA,NA,2,1
5906,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial35_outer_1_six cherry_cherry six_----_----_radio5_six_cherry_false_false_NA_NA_NA_NA_NA,test,testTrial35,outer,1,six cherry,cherry six,----,----,radio5,cherry,false,false,NA,NA,NA,NA,NA,1,1
5907,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial36_inner-outer_3_red four ribbon_ribbon red four_four red ribbon_ribbon four red_radio7_red four_ribbon_false_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial36,inner-outer,3,red four ribbon,ribbon red four,four red ribbon,ribbon four red,radio7,ribbon,false,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
5908,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial37_inner-outer_2_leaf spotted five_five spotted leaf_spotted five leaf_leaf five spotted_radio6_spotted five_leaf_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial37,inner-outer,2,leaf spotted five,five spotted leaf,spotted five leaf,leaf five spotted,radio6,leaf,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,2,1
5909,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial38_inner-outer_4_hat nine red_red nine hat_hat red nine_nine red hat_radio8_red nine_hat_true_true_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial38,inner-outer,4,hat nine red,red nine hat,hat red nine,nine red hat,radio8,hat,true,true,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,4,1
5910,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial39_outer_2_book five_five book_----_----_radio6_five_book_true_true_NA_NA_NA_NA_NA,test,testTrial39,outer,2,book five,five book,----,----,radio6,book,true,true,NA,NA,NA,NA,NA,2,1
5911,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial40_inner-outer_1_one soft arrow_soft one arrow_arrow one soft_arrow soft one_radio5_soft one_arrow_true_false_false_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial40,inner-outer,1,one soft arrow,soft one arrow,arrow one soft,arrow soft one,radio5,arrow,true,false,false,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,1,1
5912,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial41_inner_2_chair round_round chair_----_----_radio6_round_chair_true_true_NA_NA_NA_NA_NA,test,testTrial41,inner,2,chair round,round chair,----,----,radio6,chair,true,true,NA,NA,NA,NA,NA,2,1
5913,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial42_outer_2_pig eight_eight pig_----_----_radio6_eight_pig_false_false_NA_NA_NA_NA_NA,test,testTrial42,outer,2,pig eight,eight pig,----,----,radio6,pig,false,false,NA,NA,NA,NA,NA,2,1
5914,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial43_inner-outer_4_spotted ten horse_horse spotted ten_horse ten spotted_ten spotted horse_radio8_spotted ten_horse_true_false_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial43,inner-outer,4,spotted ten horse,horse spotted ten,horse ten spotted,ten spotted horse,radio8,horse,true,false,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,4,1
5915,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial44_inner-outer_2_tie six blue_six blue tie_blue six tie_tie blue six_radio6_blue six_tie_true_false_false_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial44,inner-outer,2,tie six blue,six blue tie,blue six tie,tie blue six,radio6,tie,true,false,false,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,2,1
5916,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial45_inner-outer_2_orange ten book_ten orange book_book ten orange_book orange ten_radio6_orange ten_book_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial45,inner-outer,2,orange ten book,ten orange book,book ten orange,book orange ten,radio6,book,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
5917,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial46_inner-outer_2_pillow orange three_three orange pillow_pillow three orange_orange three pillow_radio6_orange three_pillow_false_true_false_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial46,inner-outer,2,pillow orange three,three orange pillow,pillow three orange,orange three pillow,radio6,pillow,false,true,false,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
5918,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial47_inner-outer_3_bottle dirty two_dirty two bottle_two dirty bottle_bottle two dirty_radio7_dirty two_bottle_true_true_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial47,inner-outer,3,bottle dirty two,dirty two bottle,two dirty bottle,bottle two dirty,radio7,bottle,true,true,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,3,1
5919,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial48_inner_2_plate blue_blue plate_----_----_radio6_blue_plate_false_false_NA_NA_NA_NA_NA,test,testTrial48,inner,2,plate blue,blue plate,----,----,radio6,plate,false,false,NA,NA,NA,NA,NA,2,1
5920,id_Wed Jul 12 2017 19:55:51 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial49_inner-outer_2_shirt blue two_two blue shirt_blue two shirt_shirt two blue_radio6_blue two_shirt_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial49,inner-outer,2,shirt blue two,two blue shirt,blue two shirt,shirt two blue,radio6,shirt,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,2,1
5951,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial0_inner-outer_4_blue two pitcher_pitcher two blue_pitcher blue two_two blue pitcher_radio8_blue two_pitcher_true_true_false_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial0,inner-outer,4,blue two pitcher,pitcher two blue,pitcher blue two,two blue pitcher,radio8,pitcher,true,true,false,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,4,1
5952,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial1_outer_2_key eight_eight key_----_----_radio6_eight_key_false_true_NA_NA_NA_NA_NA,test,testTrial1,outer,2,key eight,eight key,----,----,radio6,key,false,true,NA,NA,NA,NA,NA,2,1
5953,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial2_inner_1_red card_card red_----_----_radio5_red_card_true_true_NA_NA_NA_NA_NA,test,testTrial2,inner,1,red card,card red,----,----,radio5,card,true,true,NA,NA,NA,NA,NA,1,1
5954,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial3_inner-outer_3_red five lamp_lamp red five_five red lamp_lamp five red_radio7_red five_lamp_true_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial3,inner-outer,3,red five lamp,lamp red five,five red lamp,lamp five red,radio7,lamp,true,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
5955,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial4_inner-outer_3_blue four key_key four blue_four blue key_key blue four_radio7_blue four_key_false_true_false_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial4,inner-outer,3,blue four key,key four blue,four blue key,key blue four,radio7,key,false,true,false,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
5956,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial5_inner-outer_1_seven dirty leaf_leaf dirty seven_dirty seven leaf_leaf seven dirty_radio5_dirty seven_leaf_true_false_false_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial5,inner-outer,1,seven dirty leaf,leaf dirty seven,dirty seven leaf,leaf seven dirty,radio5,leaf,true,false,false,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,1,1
5957,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial6_inner_2_duck blue_blue duck_----_----_radio6_blue_duck_false_true_NA_NA_NA_NA_NA,test,testTrial6,inner,2,duck blue,blue duck,----,----,radio6,duck,false,true,NA,NA,NA,NA,NA,2,1
5958,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial7_inner-outer_3_purple five pig_pig purple five_five purple pig_pig five purple_radio7_purple five_pig_false_false_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial7,inner-outer,3,purple five pig,pig purple five,five purple pig,pig five purple,radio7,pig,false,false,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
5959,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial8_outer_1_seven bottle_bottle seven_----_----_radio5_seven_bottle_false_false_NA_NA_NA_NA_NA,test,testTrial8,outer,1,seven bottle,bottle seven,----,----,radio5,bottle,false,false,NA,NA,NA,NA,NA,1,1
5960,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial9_inner-outer_4_arrow spotted two_spotted two arrow_arrow two spotted_two spotted arrow_radio8_spotted two_arrow_false_true_false_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial9,inner-outer,4,arrow spotted two,spotted two arrow,arrow two spotted,two spotted arrow,radio8,arrow,false,true,false,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
5961,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial10_outer_2_shoe nine_nine shoe_----_----_radio6_nine_shoe_false_false_NA_NA_NA_NA_NA,test,testTrial10,outer,2,shoe nine,nine shoe,----,----,radio6,shoe,false,false,NA,NA,NA,NA,NA,2,1
5962,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial11_outer_2_cow one_one cow_----_----_radio6_one_cow_true_true_NA_NA_NA_NA_NA,test,testTrial11,outer,2,cow one,one cow,----,----,radio6,cow,true,true,NA,NA,NA,NA,NA,2,1
5963,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial12_inner-outer_1_four purple tie_purple four tie_tie four purple_tie purple four_radio5_purple four_tie_true_false_false_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial12,inner-outer,1,four purple tie,purple four tie,tie four purple,tie purple four,radio5,tie,true,false,false,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,1,1
5964,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial13_inner-outer_3_pineapple striped four_striped four pineapple_four striped pineapple_pineapple four striped_radio7_striped four_pineapple_true_true_false_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial13,inner-outer,3,pineapple striped four,striped four pineapple,four striped pineapple,pineapple four striped,radio7,pineapple,true,true,false,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,3,1
5965,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial14_inner_1_orange hat_hat orange_----_----_radio5_orange_hat_true_false_NA_NA_NA_NA_NA,test,testTrial14,inner,1,orange hat,hat orange,----,----,radio5,hat,true,false,NA,NA,NA,NA,NA,1,1
5966,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial15_inner-outer_2_bowl green seven_seven green bowl_bowl seven green_green seven bowl_radio6_green seven_bowl_true_false_false_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial15,inner-outer,2,bowl green seven,seven green bowl,bowl seven green,green seven bowl,radio6,bowl,true,false,false,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
5967,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial16_inner_2_chair spotted_spotted chair_----_----_radio6_spotted_chair_true_true_NA_NA_NA_NA_NA,test,testTrial16,inner,2,chair spotted,spotted chair,----,----,radio6,chair,true,true,NA,NA,NA,NA,NA,2,1
5968,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial17_inner-outer_1_one orange suitcase_suitcase one orange_orange one suitcase_suitcase orange one_radio5_orange one_suitcase_true_false_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial17,inner-outer,1,one orange suitcase,suitcase one orange,orange one suitcase,suitcase orange one,radio5,suitcase,true,false,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,1,1
5969,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial18_inner-outer_4_ribbon soft two_soft two ribbon_ribbon two soft_two soft ribbon_radio8_soft two_ribbon_true_true_false_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial18,inner-outer,4,ribbon soft two,soft two ribbon,ribbon two soft,two soft ribbon,radio8,ribbon,true,true,false,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
5970,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial19_outer_1_five pig_pig five_----_----_radio5_five_pig_false_true_NA_NA_NA_NA_NA,test,testTrial19,outer,1,five pig,pig five,----,----,radio5,pig,false,true,NA,NA,NA,NA,NA,1,1
5971,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial20_inner-outer_1_ten purple chair_chair purple ten_chair ten purple_purple ten chair_radio5_purple ten_chair_true_false_false_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial20,inner-outer,1,ten purple chair,chair purple ten,chair ten purple,purple ten chair,radio5,chair,true,false,false,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
5972,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial21_inner-outer_2_plate eight soft_eight soft plate_plate soft eight_soft eight plate_radio6_soft eight_plate_false_true_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial21,inner-outer,2,plate eight soft,eight soft plate,plate soft eight,soft eight plate,radio6,plate,false,true,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,2,1
5973,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial22_inner-outer_4_pillow orange eight_orange eight pillow_pillow eight orange_eight orange pillow_radio8_orange eight_pillow_false_false_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial22,inner-outer,4,pillow orange eight,orange eight pillow,pillow eight orange,eight orange pillow,radio8,pillow,false,false,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
5974,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial23_inner-outer_3_cherry six orange_cherry orange six_six orange cherry_orange six cherry_radio7_orange six_cherry_false_false_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial23,inner-outer,3,cherry six orange,cherry orange six,six orange cherry,orange six cherry,radio7,cherry,false,false,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
5975,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial24_outer_2_tie six_six tie_----_----_radio6_six_tie_true_true_NA_NA_NA_NA_NA,test,testTrial24,outer,2,tie six,six tie,----,----,radio6,tie,true,true,NA,NA,NA,NA,NA,2,1
5976,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial25_inner-outer_2_cow green four_four green cow_green four cow_cow four green_radio6_green four_cow_true_false_false_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial25,inner-outer,2,cow green four,four green cow,green four cow,cow four green,radio6,cow,true,false,false,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,2,1
5977,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial26_inner_1_purple pillow_pillow purple_----_----_radio5_purple_pillow_false_false_NA_NA_NA_NA_NA,test,testTrial26,inner,1,purple pillow,pillow purple,----,----,radio5,pillow,false,false,NA,NA,NA,NA,NA,1,1
5978,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial27_inner_2_banana striped_striped banana_----_----_radio6_striped_banana_false_true_NA_NA_NA_NA_NA,test,testTrial27,inner,2,banana striped,striped banana,----,----,radio6,banana,false,true,NA,NA,NA,NA,NA,2,1
5979,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial28_inner-outer_3_handbag green eight_handbag eight green_eight green handbag_green eight handbag_radio7_green eight_handbag_true_false_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial28,inner-outer,3,handbag green eight,handbag eight green,eight green handbag,green eight handbag,radio7,handbag,true,false,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
5980,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial29_inner-outer_2_spotted three card_three spotted card_card spotted three_card three spotted_radio6_spotted three_card_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial29,inner-outer,2,spotted three card,three spotted card,card spotted three,card three spotted,radio6,card,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
5981,id_Wed Jul 12 2017 21:06:24 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial30_inner_2_horse green_green horse_----_----_radio6_green_horse_true_false_NA_NA_NA_NA_NA,test,testTrial30,inner,2,horse green,green horse,----,----,radio6,horse,true,false,NA,NA,NA,NA,NA,2,1
