ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
3171,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial20_inner_1_furry cherry_cherry furry_----_----_radio5_furry_cherry_true_false_NA_NA_NA_NA_NA,test,testTrial20,inner,1,furry cherry,cherry furry,----,----,radio5,cherry,true,false,NA,NA,NA,NA,NA,1,1
3172,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial21_inner-outer_3_leaf orange these_leaf these orange_these orange leaf_orange these leaf_radio7_orange these_leaf_true_false_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial21,inner-outer,3,leaf orange these,leaf these orange,these orange leaf,orange these leaf,radio7,leaf,true,false,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
3173,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial22_inner-outer_2_pig wooden that_that wooden pig_pig that wooden_wooden that pig_radio8_wooden that_pig_true_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial22,inner-outer,2,pig wooden that,that wooden pig,pig that wooden,wooden that pig,radio8,pig,true,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,4,0
3174,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial23_inner-outer_1_this red banana_banana red this_red this banana_banana this red_radio5_red this_banana_true_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial23,inner-outer,1,this red banana,banana red this,red this banana,banana this red,radio5,banana,true,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,1,1
3175,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial24_inner-outer_1_these furry hat_furry these hat_hat furry these_hat these furry_radio5_furry these_hat_false_false_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial24,inner-outer,1,these furry hat,furry these hat,hat furry these,hat these furry,radio5,hat,false,false,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,1,1
3176,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial25_outer_2_tray this_this tray_----_----_radio6_this_tray_true_true_NA_NA_NA_NA_NA,test,testTrial25,outer,2,tray this,this tray,----,----,radio6,tray,true,true,NA,NA,NA,NA,NA,2,1
3177,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial26_inner-outer_3_furry those suitcase_suitcase those furry_those furry suitcase_suitcase furry those_radio7_furry those_suitcase_true_false_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial26,inner-outer,3,furry those suitcase,suitcase those furry,those furry suitcase,suitcase furry those,radio7,suitcase,true,false,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
3178,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial27_inner-outer_2_cow this green_this green cow_green this cow_cow green this_radio5_green this_cow_true_false_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial27,inner-outer,2,cow this green,this green cow,green this cow,cow green this,radio5,cow,true,false,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,1,0
3179,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial28_outer_2_vase these_these vase_----_----_radio6_these_vase_false_true_NA_NA_NA_NA_NA,test,testTrial28,outer,2,vase these,these vase,----,----,radio6,vase,false,true,NA,NA,NA,NA,NA,2,1
3180,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial29_inner-outer_3_pitcher round this_round this pitcher_this round pitcher_pitcher this round_radio8_round this_pitcher_false_true_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial29,inner-outer,3,pitcher round this,round this pitcher,this round pitcher,pitcher this round,radio8,pitcher,false,true,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,4,0
3181,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial30_inner-outer_4_purple this vase_vase purple this_vase this purple_this purple vase_radio5_purple this_vase_false_true_true_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial30,inner-outer,4,purple this vase,vase purple this,vase this purple,this purple vase,radio5,vase,false,true,true,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,1,0
3182,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial31_inner_2_duck round_round duck_----_----_radio6_round_duck_true_true_NA_NA_NA_NA_NA,test,testTrial31,inner,2,duck round,round duck,----,----,radio6,duck,true,true,NA,NA,NA,NA,NA,2,1
3183,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial32_inner-outer_1_this wooden horse_horse wooden this_wooden this horse_horse this wooden_radio8_wooden this_horse_false_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial32,inner-outer,1,this wooden horse,horse wooden this,wooden this horse,horse this wooden,radio8,horse,false,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,4,0
3184,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial33_inner-outer_3_shirt that stone_shirt stone that_that stone shirt_stone that shirt_radio8_stone that_shirt_false_true_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial33,inner-outer,3,shirt that stone,shirt stone that,that stone shirt,stone that shirt,radio8,shirt,false,true,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,4,0
3185,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial34_outer_1_this pear_pear this_----_----_radio5_this_pear_true_true_NA_NA_NA_NA_NA,test,testTrial34,outer,1,this pear,pear this,----,----,radio5,pear,true,true,NA,NA,NA,NA,NA,1,1
3186,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial35_inner-outer_3_shovel plastic this_shovel this plastic_this plastic shovel_plastic this shovel_radio7_plastic this_shovel_true_true_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial35,inner-outer,3,shovel plastic this,shovel this plastic,this plastic shovel,plastic this shovel,radio7,shovel,true,true,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
3187,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial36_inner_1_purple couch_couch purple_----_----_radio5_purple_couch_true_true_NA_NA_NA_NA_NA,test,testTrial36,inner,1,purple couch,couch purple,----,----,radio5,couch,true,true,NA,NA,NA,NA,NA,1,1
3188,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial37_inner-outer_2_plastic that pear_that plastic pear_pear that plastic_pear plastic that_radio6_plastic that_pear_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial37,inner-outer,2,plastic that pear,that plastic pear,pear that plastic,pear plastic that,radio6,pear,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
3189,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial38_inner-outer_2_wooden those ribbon_those wooden ribbon_ribbon those wooden_ribbon wooden those_radio5_wooden those_ribbon_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial38,inner-outer,2,wooden those ribbon,those wooden ribbon,ribbon those wooden,ribbon wooden those,radio5,ribbon,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,1,0
3190,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial39_inner-outer_3_spatula this orange_orange this spatula_this orange spatula_spatula orange this_radio6_orange this_spatula_true_false_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial39,inner-outer,3,spatula this orange,orange this spatula,this orange spatula,spatula orange this,radio6,spatula,true,false,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,2,0
3191,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial40_outer_1_this spatula_spatula this_----_----_radio5_this_spatula_true_true_NA_NA_NA_NA_NA,test,testTrial40,outer,1,this spatula,spatula this,----,----,radio5,spatula,true,true,NA,NA,NA,NA,NA,1,1
3192,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial41_inner-outer_4_stone those box_box those stone_box stone those_those stone box_radio8_stone those_box_true_true_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial41,inner-outer,4,stone those box,box those stone,box stone those,those stone box,radio8,box,true,true,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,4,1
3193,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial42_inner-outer_4_tray these blue_tray blue these_blue these tray_these blue tray_radio5_blue these_tray_true_true_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial42,inner-outer,4,tray these blue,tray blue these,blue these tray,these blue tray,radio5,tray,true,true,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,1,0
3194,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial43_outer_2_pillow those_those pillow_----_----_radio6_those_pillow_true_true_NA_NA_NA_NA_NA,test,testTrial43,outer,2,pillow those,those pillow,----,----,radio6,pillow,true,true,NA,NA,NA,NA,NA,2,1
3195,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial44_inner_1_orange shovel_shovel orange_----_----_radio5_orange_shovel_true_false_NA_NA_NA_NA_NA,test,testTrial44,inner,1,orange shovel,shovel orange,----,----,radio5,shovel,true,false,NA,NA,NA,NA,NA,1,1
3196,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial45_inner-outer_2_scarf this blue_this blue scarf_scarf blue this_blue this scarf_radio8_blue this_scarf_false_true_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial45,inner-outer,2,scarf this blue,this blue scarf,scarf blue this,blue this scarf,radio8,scarf,false,true,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,4,0
3197,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial46_inner_1_stone shoe_shoe stone_----_----_radio5_stone_shoe_true_true_NA_NA_NA_NA_NA,test,testTrial46,inner,1,stone shoe,shoe stone,----,----,radio5,shoe,true,true,NA,NA,NA,NA,NA,1,1
3198,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial47_outer_1_those banana_banana those_----_----_radio5_those_banana_true_true_NA_NA_NA_NA_NA,test,testTrial47,outer,1,those banana,banana those,----,----,radio5,banana,true,true,NA,NA,NA,NA,NA,1,1
3199,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial48_outer_1_these handbag_handbag these_----_----_radio5_these_handbag_true_true_NA_NA_NA_NA_NA,test,testTrial48,outer,1,these handbag,handbag these,----,----,radio5,handbag,true,true,NA,NA,NA,NA,NA,1,1
3200,id_Wed Apr 19 2017 12:50:42 GMT+0700 (SE Asia Standard Time),female,condition_AdjDem,testTrial49_inner-outer_1_this furry handbag_furry this handbag_handbag furry this_handbag this furry_radio6_furry this_handbag_true_false_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial49,inner-outer,1,this furry handbag,furry this handbag,handbag furry this,handbag this furry,radio6,handbag,true,false,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,2,0
3231,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial0_inner_2_scarf purple_purple scarf_----_----_radio6_purple_scarf_false_true_NA_NA_NA_NA_NA,test,testTrial0,inner,2,scarf purple,purple scarf,----,----,radio6,scarf,false,true,NA,NA,NA,NA,NA,2,1
3232,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial1_inner-outer_2_ribbon two blue_two blue ribbon_ribbon blue two_blue two ribbon_radio7_blue two_ribbon_true_true_false_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial1,inner-outer,2,ribbon two blue,two blue ribbon,ribbon blue two,blue two ribbon,radio7,ribbon,true,true,false,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,3,0
3233,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial2_outer_2_handbag four_four handbag_----_----_radio6_four_handbag_false_true_NA_NA_NA_NA_NA,test,testTrial2,outer,2,handbag four,four handbag,----,----,radio6,handbag,false,true,NA,NA,NA,NA,NA,2,1
3234,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial3_inner_1_plastic shoe_shoe plastic_----_----_radio5_plastic_shoe_true_true_NA_NA_NA_NA_NA,test,testTrial3,inner,1,plastic shoe,shoe plastic,----,----,radio5,shoe,true,true,NA,NA,NA,NA,NA,1,1
3235,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial4_inner_2_pear blue_blue pear_----_----_radio6_blue_pear_false_true_NA_NA_NA_NA_NA,test,testTrial4,inner,2,pear blue,blue pear,----,----,radio6,pear,false,true,NA,NA,NA,NA,NA,2,1
3236,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial5_inner-outer_3_stone ten tray_tray ten stone_ten stone tray_tray stone ten_radio5_stone ten_tray_false_false_false_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial5,inner-outer,3,stone ten tray,tray ten stone,ten stone tray,tray stone ten,radio5,tray,false,false,false,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,1,0
3237,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial6_inner-outer_4_pitcher orange nine_orange nine pitcher_pitcher nine orange_nine orange pitcher_radio6_orange nine_pitcher_true_false_false_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial6,inner-outer,4,pitcher orange nine,orange nine pitcher,pitcher nine orange,nine orange pitcher,radio6,pitcher,true,false,false,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,2,0
3238,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial7_inner-outer_2_dart furry two_two furry dart_dart two furry_furry two dart_radio8_furry two_dart_false_false_false_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial7,inner-outer,2,dart furry two,two furry dart,dart two furry,furry two dart,radio8,dart,false,false,false,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,4,0
3239,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial8_inner_2_pitcher round_round pitcher_----_----_radio6_round_pitcher_true_false_NA_NA_NA_NA_NA,test,testTrial8,inner,2,pitcher round,round pitcher,----,----,radio6,pitcher,true,false,NA,NA,NA,NA,NA,2,1
3240,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial9_inner_1_wooden suitcase_suitcase wooden_----_----_radio5_wooden_suitcase_true_false_NA_NA_NA_NA_NA,test,testTrial9,inner,1,wooden suitcase,suitcase wooden,----,----,radio5,suitcase,true,false,NA,NA,NA,NA,NA,1,1
3241,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial10_inner-outer_2_plastic six shirt_six plastic shirt_shirt six plastic_shirt plastic six_radio6_plastic six_shirt_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial10,inner-outer,2,plastic six shirt,six plastic shirt,shirt six plastic,shirt plastic six,radio6,shirt,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
3242,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial11_inner-outer_4_red seven cow_cow red seven_cow seven red_seven red cow_radio8_red seven_cow_true_true_false_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial11,inner-outer,4,red seven cow,cow red seven,cow seven red,seven red cow,radio8,cow,true,true,false,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,4,1
3243,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial12_inner-outer_1_nine purple hat_purple nine hat_hat purple nine_hat nine purple_radio5_purple nine_hat_true_true_false_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial12,inner-outer,1,nine purple hat,purple nine hat,hat purple nine,hat nine purple,radio5,hat,true,true,false,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,1,1
3244,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial13_inner-outer_2_purple six box_six purple box_box purple six_box six purple_radio5_purple six_box_false_true_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial13,inner-outer,2,purple six box,six purple box,box purple six,box six purple,radio5,box,false,true,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,1,0
3245,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial14_inner-outer_2_horse plastic two_two plastic horse_horse two plastic_plastic two horse_radio8_plastic two_horse_true_true_false_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial14,inner-outer,2,horse plastic two,two plastic horse,horse two plastic,plastic two horse,radio8,horse,true,true,false,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,4,0
3246,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial15_outer_2_pillow nine_nine pillow_----_----_radio6_nine_pillow_true_false_NA_NA_NA_NA_NA,test,testTrial15,outer,2,pillow nine,nine pillow,----,----,radio6,pillow,true,false,NA,NA,NA,NA,NA,2,1
3247,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial16_inner-outer_3_pig one orange_orange one pig_one orange pig_pig orange one_radio7_orange one_pig_true_false_false_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial16,inner-outer,3,pig one orange,orange one pig,one orange pig,pig orange one,radio7,pig,true,false,false,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
3248,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial17_inner-outer_1_eight purple vase_vase eight purple_vase purple eight_purple eight vase_radio8_purple eight_vase_true_true_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial17,inner-outer,1,eight purple vase,vase eight purple,vase purple eight,purple eight vase,radio8,vase,true,true,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,4,0
3249,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial18_inner-outer_1_nine blue banana_blue nine banana_banana nine blue_banana blue nine_radio6_blue nine_banana_false_true_false_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial18,inner-outer,1,nine blue banana,blue nine banana,banana nine blue,banana blue nine,radio6,banana,false,true,false,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,2,0
3250,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial19_inner-outer_2_lamp green nine_nine green lamp_green nine lamp_lamp nine green_radio7_green nine_lamp_false_true_false_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial19,inner-outer,2,lamp green nine,nine green lamp,green nine lamp,lamp nine green,radio7,lamp,false,true,false,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,3,0
3251,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial20_outer_1_three pineapple_pineapple three_----_----_radio5_three_pineapple_true_true_NA_NA_NA_NA_NA,test,testTrial20,outer,1,three pineapple,pineapple three,----,----,radio5,pineapple,true,true,NA,NA,NA,NA,NA,1,1
3252,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial21_inner-outer_2_scarf round seven_seven round scarf_scarf seven round_round seven scarf_radio6_round seven_scarf_false_false_false_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial21,inner-outer,2,scarf round seven,seven round scarf,scarf seven round,round seven scarf,radio6,scarf,false,false,false,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
3253,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial22_inner-outer_3_chair nine red_chair red nine_nine red chair_red nine chair_radio6_red nine_chair_true_true_false_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial22,inner-outer,3,chair nine red,chair red nine,nine red chair,red nine chair,radio6,chair,true,true,false,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,2,0
3254,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial23_outer_1_five dart_dart five_----_----_radio5_five_dart_false_true_NA_NA_NA_NA_NA,test,testTrial23,outer,1,five dart,dart five,----,----,radio5,dart,false,true,NA,NA,NA,NA,NA,1,1
3255,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial24_inner-outer_3_car one green_green one car_one green car_car green one_radio5_green one_car_true_true_false_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial24,inner-outer,3,car one green,green one car,one green car,car green one,radio5,car,true,true,false,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,1,0
3256,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial25_inner-outer_3_couch orange five_couch five orange_five orange couch_orange five couch_radio7_orange five_couch_false_false_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial25,inner-outer,3,couch orange five,couch five orange,five orange couch,orange five couch,radio7,couch,false,false,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
3257,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial26_inner_2_spatula furry_furry spatula_----_----_radio6_furry_spatula_true_false_NA_NA_NA_NA_NA,test,testTrial26,inner,2,spatula furry,furry spatula,----,----,radio6,spatula,true,false,NA,NA,NA,NA,NA,2,1
3258,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial27_inner_1_red lamp_lamp red_----_----_radio5_red_lamp_false_true_NA_NA_NA_NA_NA,test,testTrial27,inner,1,red lamp,lamp red,----,----,radio5,lamp,false,true,NA,NA,NA,NA,NA,1,1
3259,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial28_inner-outer_4_wooden seven duck_duck wooden seven_duck seven wooden_seven wooden duck_radio8_wooden seven_duck_true_false_false_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial28,inner-outer,4,wooden seven duck,duck wooden seven,duck seven wooden,seven wooden duck,radio8,duck,true,false,false,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,4,1
3260,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial29_inner-outer_4_pineapple three round_pineapple round three_round three pineapple_three round pineapple_radio8_round three_pineapple_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial29,inner-outer,4,pineapple three round,pineapple round three,round three pineapple,three round pineapple,radio8,pineapple,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,4,1
3261,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial30_outer_2_cherry ten_ten cherry_----_----_radio6_ten_cherry_true_false_NA_NA_NA_NA_NA,test,testTrial30,outer,2,cherry ten,ten cherry,----,----,radio6,cherry,true,false,NA,NA,NA,NA,NA,2,1
3262,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial31_inner-outer_1_five red pillow_pillow red five_red five pillow_pillow five red_radio5_red five_pillow_true_true_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial31,inner-outer,1,five red pillow,pillow red five,red five pillow,pillow five red,radio5,pillow,true,true,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,1,1
3263,id_Wed Apr 19 2017 13:09:50 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial32_outer_2_key two_two key_----_----_radio6_two_key_true_false_NA_NA_NA_NA_NA,test,testTrial32,outer,2,key two,two key,----,----,radio6,key,true,false,NA,NA,NA,NA,NA,2,1
